index,color1_name,color1_weight,color2_name,color2_weight,color3_name,color3_weight
18622,lavender,0.42555831265508687,lavender,0.2729528535980149,silver,0.13358147229114972
20781,lavender,0.6802067946824224,silver,0.1410635155096012,pink,0.07607090103397342
17640,coral,0.4761818181818182,coral,0.2903636363636364,khaki,0.1801818181818182
15847,gray,0.47682979644867907,silver,0.15894326548289303,navy,0.15894326548289303
20502,crimson,0.29168778509883425,brown,0.25038013177901675,gray,0.21794221996958946
14526,teal,0.37198866320264523,lavender,0.2730278696268304,orange,0.1648559282002834
20467,black,0.26006649427410417,silver,0.20871813816032508,lavender,0.17436276320650165
15446,lavender,0.41920668058455113,silver,0.24091858037578287,navy,0.13862212943632568
16606,salmon,0.35458989679522,dark_green,0.23085279739272135,pink,0.15535035306898426
19656,navy,0.3471473703772533,navy,0.2544136777550641,teal,0.16744099609737967
19691,purple,0.332540378114436,gray,0.19894829097283084,black,0.18805559033429323
17494,crimson,0.41823056300268097,orange,0.16200689391037917,pink,0.1602834163155879
3417,pink,0.4178669097538742,lavender,0.3124886052871468,hot_pink,0.1283500455788514
13733,pink,0.2948443810881444,coral,0.22879543834640056,tan,0.22333095747208362
14531,silver,0.31257731958762885,silver,0.27010309278350514,hot_pink,0.23958762886597937
2098,brown,0.7049385810980195,gray,0.11431436450238155,brown,0.1100526447731261
12709,lavender,0.3893929912390488,tan,0.25125156445556945,crimson,0.1332916145181477
18270,lavender,0.3457150437781905,black,0.2202175643406739,brown,0.16184664367206156
18457,silver,0.3841140529531568,lavender,0.20366598778004075,gray,0.18778004073319757
5335,lavender,0.38305084745762713,silver,0.22796610169491524,tan,0.17372881355932204
16458,gray,0.24134228187919463,silver,0.22281879194630871,teal,0.19973154362416107
12597,silver,0.27304601899196496,gray,0.2695398100803506,silver,0.25069393718042365
10377,lavender,0.32389580973952437,black,0.2768969422423556,silver,0.14552661381653453
18626,lavender,0.3465955701394586,teal,0.21862182116488926,royal_blue,0.17555373256767842
9853,teal,0.3973285035091691,silver,0.22685080371292732,tan,0.14489472492642064
15527,lavender,0.5282511210762332,silver,0.20493273542600896,tan,0.173542600896861
17283,gray,0.29405737704918034,tan,0.19350117096018735,brown,0.19028103044496486
15225,lavender,0.3055555555555556,green,0.26580459770114945,salmon,0.15708812260536398
8225,navy,0.48687562299257947,tan,0.1597076088160372,navy,0.14386975301805294
9754,lavender,0.27254997562164796,brown,0.20721599219892736,brown,0.19502681618722575
18578,lavender,0.33201058201058203,crimson,0.27028218694885364,hot_pink,0.1574074074074074
18966,lavender,0.5227541371158393,silver,0.25,brown,0.10401891252955082
12704,black,0.36704182764992443,dark_green,0.2469343188308416,gray,0.22291281706702504
18045,silver,0.30524807917697616,teal,0.21903893736163563,gray,0.2118765464253158
18027,black,0.519878223495702,gray,0.1409383954154728,tan,0.11407593123209168
18211,navy,0.49362917398945516,lavender,0.18299648506151142,navy,0.1475175746924429
14615,navy,0.44181818181818183,sky_blue,0.2701818181818182,hot_pink,0.12618181818181817
19367,lavender,0.3746065057712487,silver,0.3336831059811123,silver,0.14480587618048268
14903,dark_red,0.368763557483731,dark_red,0.27505422993492407,brown,0.12754880694143167
16941,teal,0.4373123123123123,silver,0.19557057057057056,gray,0.1493993993993994
17944,lavender,0.5407642190526502,silver,0.15231554851206197,silver,0.1343546399013911
12595,pink,0.46773852337634864,pink,0.17304844510260206,tan,0.16289401311614132
15152,gold,0.3211688846206613,gold,0.31060502126491973,lavender,0.14322952394018384
14875,royal_blue,0.355904015205512,silver,0.23711095272036112,gray,0.17272511285340936
5828,lavender,0.3777136258660508,tan,0.2412240184757506,teal,0.1523094688221709
15089,gray,0.3408950299030728,gray,0.24953598680140235,silver,0.09507114869045163
7844,tan,0.3114849187935035,lavender,0.25,gray,0.19083526682134572
2828,pink,0.28699551569506726,tan,0.2857142857142857,gray,0.17424727738629084
14868,brown,0.30615640599001664,black,0.28840820854132004,gray,0.1752634498058791
16976,lavender,0.49842022116903634,silver,0.29660347551342814,royal_blue,0.10268562401263823
14421,black,0.4554282075772047,brown,0.20853231454950652,khaki,0.15170327921044252
16361,brown,0.26683417085427136,pink,0.2414572864321608,salmon,0.19170854271356783
14601,black,0.4311388226664222,brown,0.2039244452594902,gold,0.15312671923711718
19157,lavender,0.6385991058122206,silver,0.12444113263785395,silver,0.09910581222056632
15651,silver,0.42776523702031605,silver,0.24492099322799096,navy,0.1181339352896915
17381,teal,0.3673780487804878,lavender,0.22306910569105692,silver,0.20833333333333334
11539,teal,0.3328416912487709,lavender,0.2689282202556539,silver,0.22590953785644052
4441,gold,0.4108096999588985,olive,0.21598849157418826,gray,0.13974517057131114
14599,purple,0.4956722446624351,lavender,0.21465666474321984,gray,0.14045008655510674
5464,lavender,0.4217988480283562,pink,0.30571555161719094,tan,0.15418697385910501
20219,dark_green,0.43257184966838613,silver,0.13393515106853354,orange,0.06908621960206338
14565,pink,0.4050590219224283,pink,0.21349072512647554,lavender,0.1608768971332209
19896,lavender,0.31382193802262665,tan,0.24790949335956713,brown,0.20265617314313822
20841,black,0.3020381961161932,brown,0.26400256780613063,gray,0.22452254854758466
19576,teal,0.26819787985865723,silver,0.20742049469964666,lavender,0.2010600706713781
6165,orange,0.26252927400468384,lavender,0.20210772833723653,silver,0.19133489461358313
18614,lavender,0.39300411522633744,silver,0.2714178825289936,coral,0.13505424616535727
1120,sky_blue,0.3353819139596137,lavender,0.2218738241565283,teal,0.17408754546594757
18697,tan,0.5116279069767442,lavender,0.23577436912419594,coral,0.099208312716477
15652,silver,0.36638125281658407,lavender,0.27985579089680035,lavender,0.18026137899954936
3881,royal_blue,0.32594086021505375,lavender,0.25268817204301075,silver,0.198252688172043
709,lavender,0.37567893783946893,tan,0.2383826191913096,gray,0.14257694628847314
17452,purple,0.546441729687803,gray,0.17064184603451618,tan,0.1142136901299205
13571,lavender,0.4139004149377593,silver,0.2883817427385892,brown,0.12136929460580913
14682,navy,0.41945837512537615,royal_blue,0.19618856569709128,royal_blue,0.18034102306920763
17056,teal,0.27702375181774114,gray,0.23945710130877362,navy,0.19510421715947648
18543,black,0.6511024643320363,lavender,0.11154345006485085,orange,0.10172317954419122
16701,sky_blue,0.39680232558139533,lavender,0.28391472868217055,silver,0.18943798449612403
15328,gray,0.08123924268502582,brown,0.039931153184165236,silver,0.03270223752151463
17181,brown,0.3776435045317221,black,0.3543375053949072,olive,0.045317220543806644
18235,lavender,0.45248152059134106,silver,0.3400211193241816,gray,0.13463569165786696
17717,black,0.4261109929832022,gold,0.2577078460557091,brown,0.16712736551137572
14797,royal_blue,0.3041304347826087,royal_blue,0.22869565217391305,lavender,0.18065217391304347
3293,royal_blue,0.42778649921507067,sky_blue,0.21821036106750394,coral,0.1609105180533752
20272,gray,0.3925051570020628,gray,0.22094888837955534,tan,0.1568874627549851
20493,khaki,0.40537699008711325,sky_blue,0.19330129167918295,gray,0.18443977170321418
11513,lavender,0.4199157007376185,tan,0.1886195995785037,silver,0.1701791359325606
8492,tan,0.31612002791346827,salmon,0.1581763200744359,silver,0.11188648522912305
15161,lavender,0.43722943722943725,khaki,0.2976623376623377,khaki,0.09558441558441559
18885,navy,0.38984438984438985,teal,0.1803849303849304,silver,0.1773136773136773
16736,gray,0.27591933570581256,black,0.2246737841043891,silver,0.13665480427046264
146,lavender,0.3723902854708138,silver,0.20409032807839794,gray,0.14230933106092886
15934,sky_blue,0.2973188637089052,sky_blue,0.22917331631024576,royal_blue,0.1875199489307373
17754,pink,0.28094641178314006,teal,0.1985271074898151,coral,0.19523660294578501
18854,lavender,0.37178487918939984,hot_pink,0.2069368667186282,pink,0.14731098986749805
16154,sky_blue,0.3374849337083166,teal,0.21976697468862996,teal,0.19686621132985135
15593,lavender,0.27723880597014927,navy,0.2458955223880597,tan,0.20708955223880596
4985,crimson,0.4467799642218247,brown,0.21914132379248658,salmon,0.1735241502683363
20271,lavender,0.31682692307692306,gray,0.21971153846153846,silver,0.21394230769230768
18789,gray,0.4326205867727499,silver,0.11089010442565887,dark_green,0.02834410740924913
16362,lavender,0.7658536585365854,silver,0.1024390243902439,gray,0.08075880758807588
14806,black,0.23685622317596566,silver,0.23068669527896996,gold,0.15531115879828325
1669,navy,0.4950636243966652,lavender,0.1851689337428697,navy,0.14556823168056165
8934,lime,0.3203376205787781,lavender,0.24537781350482316,silver,0.2092041800643087
15549,lavender,0.34689922480620156,tan,0.20251937984496124,gray,0.1686046511627907
15495,navy,0.4998320456835741,navy,0.19471503750979732,silver,0.12462210278804166
5979,navy,0.29961880559085136,purple,0.250571791613723,crimson,0.23176620076238882
15388,crimson,0.47198731501057084,crimson,0.18727977448907682,hot_pink,0.16155743481324877
16870,orange,0.27192773948181603,lavender,0.2006180175897314,silver,0.18017589731400047
17340,teal,0.27082415160863815,gray,0.26884089907448216,gray,0.21330982811811372
10534,navy,0.5006879156156845,lavender,0.21428571428571427,gray,0.14010548039440496
2093,lavender,0.3084183673469388,black,0.20331632653061224,sky_blue,0.20051020408163264
15228,black,0.3174942922374429,gray,0.18421803652968036,teal,0.17437214611872145
12363,pink,0.37987711213517666,silver,0.2259600614439324,tan,0.17357910906298002
16557,gray,0.38522427440633245,lavender,0.20800351802990324,teal,0.1851363236587511
14837,purple,0.3248359414437153,gray,0.20141342756183744,black,0.1841241797072186
17863,lavender,0.2346134908911866,navy,0.2122107336287543,teal,0.21122599704579026
20496,sky_blue,0.448121793811021,lavender,0.3529703789508522,silver,0.13453582657620386
19838,lavender,0.41985706993363964,sky_blue,0.23736600306278713,hot_pink,0.16717713118938235
2727,lavender,0.3559225512528474,silver,0.24715261958997722,gray,0.18849658314350798
18617,lavender,0.30863309352517987,silver,0.2729016786570743,crimson,0.0908872901678657
5610,orange,0.2608184383819379,lavender,0.201552210724365,tan,0.19661335841956726
5798,pink,0.4686501106466683,pink,0.33218588640275387,tan,0.093926727317433
15531,dark_green,0.34793982995421846,teal,0.3224329627207325,teal,0.13865271419228253
14430,salmon,0.266432513798294,gray,0.22491219267436027,silver,0.1926743602609132
15125,gray,0.27044025157232704,dark_green,0.23405211141060198,silver,0.18778077268643306
12477,silver,0.3410526315789474,coral,0.2163157894736842,brown,0.18736842105263157
16915,black,0.2926927735163504,gray,0.20750908356883327,lavender,0.18167137666532096
14919,black,0.4127061105722599,navy,0.20126091173617847,gray,0.20077594568380214
13297,silver,0.3754341648247553,lavender,0.2734449005367856,teal,0.1386169876855068
5057,crimson,0.32325925925925925,crimson,0.25303703703703706,dark_red,0.23170370370370372
15130,sky_blue,0.4324473975636766,tan,0.1852159468438538,lavender,0.14894795127353266
666,lavender,0.5681063122923588,purple,0.14693446088794926,silver,0.12730292962851103
13498,black,0.476073892722012,brown,0.2276875139105275,gray,0.12241264188738037
18712,black,0.254062288422478,red,0.245937711577522,orange,0.17535545023696683
16928,brown,0.3270056810308993,dark_red,0.27449078564500484,coral,0.16904530968546488
15636,black,0.3793510324483776,black,0.27492625368731566,silver,0.19941002949852507
14684,silver,0.37660190161223644,lavender,0.20669698222405952,crimson,0.19140140553947912
4511,sky_blue,0.27716627634660423,lavender,0.2601873536299766,royal_blue,0.1866510538641686
19471,brown,0.30434782608695654,black,0.20170736549533452,silver,0.15803057375421878
20812,tan,0.2930212397052449,lavender,0.2117468573905505,sky_blue,0.1974425661031643
20993,cyan,0.2787361891839504,lavender,0.2397751502229114,sky_blue,0.22911416941267687
15356,black,0.7940119760479042,black,0.08263473053892216,gray,0.05788423153692615
19607,teal,0.2746695636429477,royal_blue,0.22415353974289334,silver,0.20677168205685317
16188,navy,0.6622741475343024,silver,0.09237875288683603,crimson,0.033555223475071325
9963,hot_pink,0.2562076749435666,crimson,0.25366817155756205,purple,0.2535270880361174
9985,gray,0.43790849673202614,gray,0.26835832372164553,tan,0.19184928873510187
15966,silver,0.3010226767452201,black,0.2861271676300578,yellow,0.10449088483770565
20952,black,0.3165060745705907,teal,0.23146208630079598,gray,0.19187264348554672
14705,silver,0.386661293572436,gray,0.20531936328833367,silver,0.1998791053798106
13336,brown,0.31508319914117017,tan,0.22436929683306495,pink,0.16049382716049382
18018,brown,0.4495536260242143,brown,0.2176837470955118,brown,0.15127797480738658
16958,navy,0.5780006540935354,navy,0.1992804971110869,silver,0.0924452196664123
5809,gray,0.43278769841269843,black,0.17336309523809523,silver,0.10788690476190477
14027,crimson,0.39505549949545915,lavender,0.2386478304742684,silver,0.1828960645812311
10342,lavender,0.729127432517263,silver,0.13873195229127433,navy,0.046139359698681735
20441,lavender,0.3117241379310345,hot_pink,0.21241379310344827,hot_pink,0.1935632183908046
10723,olive,0.2704710144927536,green,0.23623188405797102,tan,0.21865942028985508
12081,silver,0.3365591397849462,orange,0.19838709677419356,gray,0.18494623655913978
16312,navy,0.40297462817147855,gray,0.2036745406824147,cyan,0.1725284339457568
15268,teal,0.26221928665786,lavender,0.23513870541611626,gray,0.21400264200792601
11042,olive,0.32778969957081544,silver,0.2854077253218884,lavender,0.15236051502145923
15605,pink,0.28718847352024923,tan,0.25915109034267914,gray,0.20112928348909656
15147,lavender,0.405635171241195,brown,0.187758076269128,tan,0.1705125091085742
19419,lavender,0.4522360412807621,silver,0.23021963482402752,royal_blue,0.12278380523948135
1982,black,0.6054938632378726,silver,0.1484511981297487,lavender,0.09000584453535944
18641,teal,0.4068417837507636,gray,0.1710445937690898,silver,0.16004886988393402
5008,lavender,0.3416517055655296,silver,0.22854578096947936,gray,0.19802513464991023
18648,black,0.3716918714555766,brown,0.22069943289224953,gray,0.1476843100189036
20443,black,0.4662077596996245,silver,0.19117647058823528,gray,0.1259386733416771
10629,dark_green,0.26403887688984884,pink,0.22894168466522677,tan,0.2159827213822894
16720,black,0.47899590163934425,dark_green,0.28714139344262296,lavender,0.06506147540983606
16371,lavender,0.4934013197360528,orange,0.24055188962207558,khaki,0.14067186562687461
759,violet,0.35262026781286165,gray,0.28616300214911555,gray,0.12332616961481237
15035,silver,0.2758450935346242,gray,0.2691171644240236,brown,0.18821791926485068
19695,sky_blue,0.27157001414427157,lavender,0.25836869401225837,royal_blue,0.19754832626119756
16472,gold,0.4109242177608971,lavender,0.22752758184120095,khaki,0.22499547838668837
15202,crimson,0.36037191407502406,brown,0.17473549214491824,gray,0.1737736453991664
17728,gray,0.3179257786613651,tan,0.18737574552683897,sky_blue,0.10089463220675944
7877,hot_pink,0.4012591119946985,lavender,0.36845593108018554,gray,0.09542743538767395
12923,lavender,0.432713906473351,silver,0.22278946293649174,silver,0.22013477639371043
17372,silver,0.2684931506849315,navy,0.2092285508291276,coral,0.2023071377072819
879,lavender,0.2957010847730012,tan,0.24427480916030533,gray,0.2282040980313379
397,teal,0.37147255002565416,silver,0.30708055413032326,gray,0.12365315546434069
15259,coral,0.29230383554775635,crimson,0.25670594133868135,silver,0.23740285785911255
19086,lavender,0.489247311827957,coral,0.1774193548387097,khaki,0.13835125448028673
19476,dark_green,0.30198446937014667,gray,0.19779982743744606,silver,0.17169974115616912
18927,tan,0.5459433040078201,gray,0.21236559139784947,lavender,0.1312316715542522
19012,lavender,0.6219470244238046,tan,0.15583075335397317,silver,0.1131750945992432
19510,silver,0.27838494231936856,teal,0.23466909532483304,gray,0.22252580449301762
17346,lavender,0.43564954682779455,navy,0.19395770392749245,silver,0.17099697885196374
1377,navy,0.3146380270485282,gray,0.24244232299124902,royal_blue,0.17720763723150357
14667,tan,0.2752750674693793,gray,0.26115839734274443,silver,0.2055221091965954
16319,lavender,0.3297224102911307,gray,0.1983750846310088,navy,0.1960054163845633
7963,gray,0.3689075630252101,lavender,0.1930672268907563,brown,0.15945378151260503
14871,black,0.5377891094518302,brown,0.14223274449098525,silver,0.1314878892733564
15911,silver,0.3962589219788334,black,0.24538518336204776,tan,0.20846665025842973
15483,lavender,0.3193743693239152,teal,0.2714429868819374,sky_blue,0.2265388496468214
7505,black,0.4253968253968254,brown,0.22857142857142856,gray,0.16444444444444445
16341,brown,0.30363036303630364,black,0.2623762376237624,sky_blue,0.17986798679867988
15836,black,0.3746417130332153,brown,0.2473444613050076,silver,0.2471758556735795
16340,black,0.3278631888063569,brown,0.2889963724304716,gray,0.11141820694420453
13257,hot_pink,0.2239189382046525,black,0.2180676466390752,brown,0.20508063365206222
14638,black,0.4794059102740775,brown,0.31450007655795437,silver,0.07349563619660082
20250,gray,0.26235854675402026,gray,0.22736748064324003,lavender,0.21902918403811794
20010,lavender,0.3443243243243243,hot_pink,0.26594594594594595,hot_pink,0.20162162162162162
19692,black,0.36147796408962757,silver,0.26784389375278234,brown,0.21679774447247366
2034,olive,0.2677083333333333,lavender,0.24947916666666667,olive,0.196875
19892,brown,0.4624170564559991,brown,0.14369629065593387,coral,0.13629935820733166
2353,black,0.2514700117600941,gray,0.2303018424147393,tan,0.22736181889455115
14656,sky_blue,0.27403562581101804,lavender,0.2594078093665212,teal,0.1985372183555503
18175,silver,0.39204802899864066,silver,0.29519710013593115,silver,0.28364295423652014
19585,lavender,0.38360323886639675,hot_pink,0.28441295546558704,pink,0.19989878542510123
6279,lavender,0.30833014415103965,black,0.20997576221456818,sky_blue,0.20091848450057406
18130,silver,0.2424400417101147,gray,0.20842022940563087,crimson,0.19486444212721585
18198,sky_blue,0.6166815685272704,lavender,0.22506067186102952,silver,0.09592540554349215
4125,brown,0.5339735195693293,silver,0.15233522479266695,coral,0.08962607303942965
16375,tan,0.281465746149761,pink,0.2772172065852363,tan,0.2342007434944238
18996,hot_pink,0.6698739216987393,pink,0.16357000663570007,pink,0.10882548108825481
20321,black,0.37740112994350283,brown,0.30153349475383373,gray,0.15544794188861985
11202,gray,0.3181708784596871,teal,0.2394705174488568,pink,0.12611311672683514
11286,black,0.30477759472817134,lavender,0.22295442064799562,brown,0.21526633717737506
20631,lavender,0.439115929941618,silver,0.219557964970809,silver,0.21288573811509592
18123,crimson,0.4065365624265225,black,0.2525276275570186,tan,0.1547143193040207
10338,pink,0.3286341576149757,hot_pink,0.24081349664894847,crimson,0.23965796163623757
15601,silver,0.711495673671199,silver,0.142274412855377,royal_blue,0.06427688504326329
15952,crimson,0.3681754549696687,royal_blue,0.3210452636490901,lavender,0.1378908072795147
17062,lavender,0.37673392181588905,silver,0.31399747793190413,sky_blue,0.23061160151324087
19413,sky_blue,0.34671980380134887,lavender,0.3338442673206622,lavender,0.2014101778050276
18472,gray,0.39238845144356954,lavender,0.21347331583552057,dark_green,0.199912510936133
3398,royal_blue,0.28766961651917405,navy,0.23705014749262537,lavender,0.19339233038348083
16659,tan,0.40400283386468294,tan,0.19093163301452357,olive,0.1849096705632306
19115,gray,0.40420769919427035,dark_green,0.20143240823634737,lavender,0.19158460161145927
16721,lavender,0.3644128113879004,salmon,0.1900355871886121,green,0.15919335705812573
7680,khaki,0.31526548672566373,lavender,0.25829646017699115,tan,0.2002212389380531
13360,pink,0.3220878421387651,tan,0.29471674092934436,gray,0.15213239974538512
14528,hot_pink,0.33560709413369716,pink,0.23635743519781718,gold,0.15075034106412005
17143,orange,0.3192169396723931,gray,0.24210946863763483,silver,0.2177387135437475
13583,brown,0.3446506119226214,brown,0.23726806158705094,orange,0.14725621792341098
10901,gray,0.38950504883297465,gray,0.22479721900347624,silver,0.14004303923191525
17866,black,0.8051391862955032,black,0.07090173685462765,gray,0.028551034975017844
12065,brown,0.3354101765316719,lavender,0.2544132917964694,silver,0.20976116303219106
20843,navy,0.5594196222938738,royal_blue,0.14993090741593734,gray,0.12574850299401197
18509,silver,0.4138093001409112,lavender,0.35415688116486616,tan,0.12752465946453734
13873,lavender,0.488909426987061,tan,0.2088724584103512,gray,0.14741219963031424
13645,teal,0.35818601076095313,pink,0.21624391493722778,coral,0.19011017166282346
19566,orange,0.42313480971834017,tan,0.20855729950548269,coral,0.16104063642227479
16412,green,0.34823776959495,dark_green,0.31378221988427146,gray,0.14518674381904262
92,teal,0.4140929535232384,sky_blue,0.21829085457271363,silver,0.1775112443778111
4138,dark_green,0.3035019455252918,gray,0.2594033722438392,black,0.22827496757457846
2216,dark_red,0.5482710373775734,dark_red,0.16110333799720167,black,0.11433140115930442
17627,teal,0.33458134785568416,black,0.2627637848876787,gray,0.18209666439754935
8720,lavender,0.48190184049079754,royal_blue,0.24662576687116564,sky_blue,0.11855828220858895
16119,lavender,0.37541651240281376,sky_blue,0.2728619029988893,tan,0.1266197704553869
16403,tan,0.4719891131775913,gray,0.18961215695168973,silver,0.1485597641188478
13175,crimson,0.5105448154657294,lavender,0.17082601054481547,tan,0.11669595782073813
12460,crimson,0.28846153846153844,royal_blue,0.2683002481389578,brown,0.16687344913151364
4676,tan,0.3366214549938348,gray,0.22503082614056721,silver,0.20160295930949446
6861,black,0.40638135269392434,dark_green,0.26366068016813143,gray,0.16927779900649598
12869,lavender,0.45453042328042326,coral,0.28621031746031744,tan,0.10416666666666667
14725,black,0.35917312661498707,gray,0.21511627906976744,lavender,0.1285529715762274
17582,gray,0.3850143061516452,gray,0.23390557939914164,lime,0.14198855507868383
17370,lavender,0.543164523747048,silver,0.21044345316189977,hot_pink,0.15560220414589346
14957,gray,0.4128774730996182,black,0.3734814300590073,silver,0.11072544255466851
12088,black,0.3246445497630332,brown,0.19273301737756715,gray,0.18522906793048974
10005,purple,0.3703251038865803,gray,0.18235150329992666,tan,0.17575164996333414
3256,tan,0.2603064286842521,black,0.249723582372453,silver,0.17659137577002054
6215,black,0.3297166968053044,brown,0.3206751054852321,silver,0.16636528028933092
15430,lavender,0.5249433106575964,pink,0.24603174603174602,gray,0.09410430839002268
14844,crimson,0.39164086687306504,crimson,0.30340557275541796,salmon,0.14957430340557276
10049,brown,0.41816659690246966,lavender,0.2176642946839682,tan,0.1317148039626064
9120,black,0.265084358021161,gray,0.19845581927366315,lavender,0.1781527023162711
18838,coral,0.3152373459218463,brown,0.2854707579333858,pink,0.1890899554156832
19499,dark_green,0.3605600933488915,teal,0.22123687281213536,gray,0.17759626604434073
20507,lavender,0.2382837238758708,silver,0.22672577580747308,sky_blue,0.19062697910069665
16207,silver,0.32046014790468363,crimson,0.30279375513557927,red,0.25472473294987674
19737,lavender,0.3166534810126582,teal,0.2509889240506329,gold,0.24149525316455697
18836,lavender,0.27583798882681565,silver,0.22311452513966482,gray,0.19186452513966482
16287,silver,0.4216614090431125,black,0.269453207150368,gray,0.12933753943217666
14647,lavender,0.35618158980800285,tan,0.2591064058855195,crimson,0.17225910640588551
17134,hot_pink,0.4810083653628759,lavender,0.2168211621071671,pink,0.17533348406059235
18477,lavender,0.426743905382573,pink,0.28047308713492636,silver,0.15399468983828143
15380,lavender,0.3352017937219731,black,0.20160687593423018,brown,0.179745889387145
15624,pink,0.5149816770855787,lavender,0.16382841129553782,silver,0.16124164690666093
16328,pink,0.451114922813036,lavender,0.29037000735113944,tan,0.14114187699093358
19861,salmon,0.48954201226108907,salmon,0.2174540209159755,pink,0.14388748647674
13496,lavender,0.3228668941979522,tan,0.2621160409556314,tan,0.1849829351535836
21045,lavender,0.4175567423230975,orange,0.27903871829105475,khaki,0.13351134846461948
20270,purple,0.45315188487408103,gray,0.22274362584076335,silver,0.1975598310652276
13326,lavender,0.45163043478260867,silver,0.3184782608695652,tan,0.11521739130434783
12536,brown,0.34293948126801155,gray,0.2963496637848223,black,0.2367915465898175
16550,lavender,0.37870553359683795,silver,0.28063241106719367,silver,0.16082015810276679
6266,gray,0.33242574257425744,brown,0.17945544554455445,silver,0.14579207920792078
19650,lavender,0.2981378763866878,teal,0.2648573692551506,purple,0.23217115689381934
12063,brown,0.34381478921907394,lavender,0.2522460262612301,silver,0.20974429854872148
15431,black,0.5837681955506729,brown,0.15503982422411425,gray,0.1282614666300467
17201,black,0.3533783783783784,silver,0.3071621621621622,silver,0.13256756756756757
16168,coral,0.4979757085020243,black,0.17112010796221322,tan,0.16113360323886639
13082,black,0.3503844867937145,brown,0.2619525242393848,tan,0.21681711802072887
9945,black,0.30063445583211323,brown,0.2645192776964373,silver,0.1390922401171303
15055,lavender,0.44028103044496486,silver,0.2543911007025761,silver,0.12295081967213115
8306,black,0.27867715078630895,lavender,0.2074468085106383,black,0.13390379278445882
4436,orange,0.39774122268598083,lavender,0.23078811686717407,khaki,0.2084458630002455
18252,lavender,0.6118637861589161,lime,0.16221164408641522,tan,0.11699011351153424
18089,black,0.29913473423980225,teal,0.2488669138854553,teal,0.21714050267820353
17589,lavender,0.43851018973998596,silver,0.2410400562192551,silver,0.16163035839775122
15705,lavender,0.49590232480347884,silver,0.17611640742599097,crimson,0.16792105703294866
12113,olive,0.23525798525798525,gray,0.22542997542997542,silver,0.20577395577395577
16323,teal,0.36061507936507936,lavender,0.29117063492063494,sky_blue,0.18601190476190477
720,silver,0.46056845476381103,pink,0.22518014411529225,gray,0.12760208166533227
12922,black,0.341996699669967,pink,0.2431930693069307,lavender,0.16233498349834982
17138,purple,0.49803785780240073,lavender,0.2131809787626962,gray,0.13954293628808864
20038,lavender,0.4378728923476005,navy,0.19507133592736706,gray,0.16861219195849547
11002,silver,0.5010732904017172,lavender,0.3063477460901564,tan,0.13584789941735664
12227,tan,0.2878965922444183,black,0.24735605170387778,silver,0.1627497062279671
14625,navy,0.28977072310405644,teal,0.2529100529100529,crimson,0.20105820105820105
17184,tan,0.46844993141289437,tan,0.37585733882030176,salmon,0.05589849108367627
14825,gray,0.3906550514764114,navy,0.2778594863672361,silver,0.14752800090507975
17168,black,0.3057298201589293,brown,0.24717691342534504,silver,0.1656210790464241
19591,black,0.24786324786324787,brown,0.21252021252021253,silver,0.1677061677061677
16112,black,0.3038092288634252,brown,0.2672654072468256,gray,0.15701455558996594
2960,cyan,0.3951507208387942,lavender,0.22083879423328964,sky_blue,0.16480996068152032
12685,salmon,0.6647440519105984,salmon,0.14419610670511895,teal,0.09372746935832732
16240,lavender,0.43058616130453947,silver,0.2000881445570736,black,0.1392684001762891
13101,silver,0.1688823239783358,gray,0.1367142622681766,lavender,0.08813392417528311
16862,gray,0.4139307897071872,teal,0.1881100266193434,tan,0.16326530612244897
7396,brown,0.4020618556701031,lavender,0.35879412683536394,silver,0.13855045298344268
18259,lavender,0.4652656158785756,silver,0.32457676590776413,silver,0.1044950379451255
17654,silver,0.49560117302052786,silver,0.39296187683284456,lavender,0.09090909090909091
12706,black,0.3634376051126808,gray,0.2558022199798184,dark_green,0.25277497477295663
16242,lavender,0.370077608508192,hot_pink,0.26113825812014946,navy,0.2197470537510779
13497,black,0.45996140858658946,brown,0.25277375783888084,gray,0.11529184756391703
17610,lavender,0.37866666666666665,teal,0.20933333333333334,gray,0.19533333333333333
11050,brown,0.2709457540471457,coral,0.21698381141721101,brown,0.19426299346776485
10027,lavender,0.391304347826087,silver,0.30355731225296445,gray,0.12766798418972333
19790,lavender,0.7186117727118068,silver,0.13167744130656686,navy,0.04627424293977543
12251,gray,0.29319654427645786,navy,0.23974082073434125,olive,0.22570194384449244
18248,sky_blue,0.36367826688177,lavender,0.3099792578935239,silver,0.1654759161097027
17893,lavender,0.30493930514859774,gray,0.29384679782335704,silver,0.18585182084554205
19735,silver,0.42127799736495386,gray,0.2901844532279315,lavender,0.11791831357048749
8786,purple,0.26550005794414183,royal_blue,0.22111484528914127,navy,0.2125391122957469
12952,tan,0.2858844550327576,silver,0.26786777843954734,gray,0.20696843359142347
10545,lavender,0.7175572519083969,teal,0.08396946564885496,gray,0.08015267175572519
19042,lavender,0.5769230769230769,sky_blue,0.20381998953427524,royal_blue,0.13291470434327576
12459,crimson,0.4080762987012987,brown,0.29078733766233766,tan,0.1185064935064935
12554,lavender,0.2884822389666308,orange,0.2680301399354144,tan,0.20828848223896662
16518,dark_green,0.5101054481546573,gray,0.23220562390158173,gray,0.09885764499121265
15989,silver,0.38451695457453616,silver,0.25207933461292387,gray,0.14395393474088292
15875,crimson,0.3370048718491845,gray,0.195721245498835,orange,0.17919932217750476
