feature,coef_female,coef_male,coef_none,max_abs
bc_stick deodorant,0.15591879590318336,-0.004819724317503419,-0.15109604886110922,0.15591879590318336
bc_bc stick,0.15591879590318336,-0.004819724317503419,-0.15109604886110922,0.15591879590318336
bc_stick,0.15591879590318336,-0.004819724317503419,-0.15109604886110922,0.15591879590318336
bc_body spray,0.04881296665306298,0.09535134009187497,-0.15356553408305987,0.15356553408305987
bc_toddler,-0.14037037248185272,0.031524975257291685,0.1509623957735264,0.1509623957735264
desc_antiperspirant,0.06923139109858155,0.04842475645636122,-0.14668953407304902,0.14668953407304902
desc_kg,-0.0739974659890987,-0.05400199632206746,0.1465562414843109,0.1465562414843109
bc_cards,0.1454539277661426,-0.023519995854588867,-0.06520304737517417,0.1454539277661426
bc_vitamins,0.14520489253309685,0.0008091306712227909,-0.09486202671830549,0.14520489253309685
desc_health,0.14387772668234364,-0.03506189849361912,-0.09144914978726225,0.14387772668234364
desc_plus,0.1419193932016142,-0.09531840641474668,-0.0318043610939898,0.1419193932016142
feat_color2_teal,0.020534416862734172,0.11587570131285126,-0.14151847376400303,0.14151847376400303
bc_kids,-0.05513135169403704,-0.07077220449119631,0.14143518235988264,0.14143518235988264
desc_teeth,0.046389415648701075,-0.14118223174125966,0.08467460839565348,0.14118223174125966
bc_weakness bc,0.08232936169382395,0.04403255811027561,-0.1410576374389767,0.1410576374389767
desc_perspirant deodorant,0.13980833621564467,-0.05997581717315941,-0.06715890894926156,0.13980833621564467
bc_ice cream,-0.13934855169916932,0.06344498739232532,0.06444277653917874,0.13934855169916932
desc_away,0.13919772539663894,-0.1040093410894022,-0.022116210802025776,0.13919772539663894
desc_cool dry,0.1381017804869489,-0.0744382695366825,-0.04934220730422202,0.1381017804869489
bc_bc gift,0.07855722365605547,0.03698692507290032,-0.13708037477170404,0.13708037477170404
bc_toiletries beauty,0.026786604286341074,-0.13679108404952808,0.10555720560913529,0.13679108404952808
feat_color1_crimson,0.05989072892693578,0.06116806961704354,-0.1355898122558172,0.1355898122558172
desc_day,0.1208573033101624,0.006170765553815143,-0.13512770919378397,0.13512770919378397
desc_serving,-0.0673786835397758,-0.05058496058380291,0.13349527030428826,0.13349527030428826
bc_bc face,0.13145979254521228,-0.0762721118805506,-0.04375433407059258,0.13145979254521228
desc_extra,0.07636101744400822,-0.1313466771514879,0.04147367412504282,0.1313466771514879
desc_paper,0.06577613310172714,0.05212939818389184,-0.13070011150580635,0.13070011150580635
bc_toddler bc,-0.12957340160769065,0.04312155716883223,0.10709626345391873,0.12957340160769065
bc_roll deodorant,-0.005315890145549063,0.12207510841461325,-0.1288681280386594,0.1288681280386594
desc_perfect,0.12867786837747283,-0.07993657392560707,-0.046003827346060566,0.12867786837747283
desc_vitamins,0.1268406397319938,-0.003073775039442708,-0.09999435655014417,0.1268406397319938
desc_little,0.12671456493068073,-0.018915718215544865,-0.09938193410305501,0.12671456493068073
desc_non,-0.1090555380802056,-0.009785625026948838,0.126311223665676,0.126311223665676
desc_dove,0.12619265947101213,-0.07374559749886452,-0.0406601190878199,0.12619265947101213
bc_toys bc,-0.12562552284338055,0.06066552345628928,0.06183417854431793,0.12562552284338055
bc_hair care,-0.09351487598473066,-0.008196959161681967,0.1250094926431892,0.1250094926431892
desc_used,-0.034659285820800106,-0.07367930551406777,0.12361982865053582,0.12361982865053582
